,City,Latitude,Longitude,Maximum Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
0,Hulan Ergi,47.2042,123.6333,11.53,93,{'all': 98},3.38,CN,2021-02-09 20:52:00
1,Neryungri,56.6709,124.6491,-1.35,88,{'all': 70},3.89,RU,2021-02-09 20:52:00
2,Arlit,18.7369,7.3853,73.36,15,{'all': 0},5.7,NE,2021-02-09 20:52:01
3,Tiksi,71.6872,128.8694,-16.4,83,{'all': 100},3.11,RU,2021-02-09 20:52:01
4,Avarua,-21.2078,-159.775,84.2,74,{'all': 100},8.05,CK,2021-02-09 20:52:02
5,Norman Wells,65.282,-126.8329,-36.4,67,{'all': 1},3.44,CA,2021-02-09 20:52:02
6,Santa Rosa,14.3122,121.1114,75.99,88,{'all': 90},2.3,PH,2021-02-09 20:52:02
7,Hay River,60.8156,-115.7999,-18.4,69,{'all': 100},21.85,CA,2021-02-09 20:47:31
8,Ende,-8.8432,121.6623,78.76,75,{'all': 100},4.65,ID,2021-02-09 20:52:03
9,Albany,42.6001,-73.9662,30.0,72,{'all': 100},2.59,US,2021-02-09 20:44:44
10,Charter Township of Clinton,42.587,-82.9199,25.0,63,{'all': 75},5.99,US,2021-02-09 20:52:25
11,Hervey Bay,-25.2986,152.8535,72.0,73,{'all': 10},1.01,AU,2021-02-09 20:52:25
12,Matara,5.9485,80.5353,72.99,84,{'all': 63},5.19,LK,2021-02-09 20:52:26
13,Ushuaia,-54.8,-68.3,64.4,59,{'all': 40},4.61,AR,2021-02-09 20:48:05
14,Hermanus,-34.4187,19.2345,64.99,88,{'all': 2},7.65,ZA,2021-02-09 20:52:27
15,Airai,-8.9266,125.4092,61.45,100,{'all': 100},1.7,TL,2021-02-09 20:52:27
16,George Town,5.4112,100.3354,80.6,89,{'all': 20},1.14,MY,2021-02-09 20:52:27
17,Puerto Escondido,15.85,-97.0667,86.0,70,{'all': 20},9.22,MX,2021-02-09 20:52:28
18,Vaini,-21.2,-175.2,80.6,89,{'all': 90},21.85,TO,2021-02-09 20:52:28
19,Itinga,-16.6131,-41.7653,76.05,83,{'all': 34},2.8,BR,2021-02-09 20:51:09
20,Coquimbo,-29.9533,-71.3436,66.2,72,{'all': 0},13.8,CL,2021-02-09 20:50:06
21,Saint-François,46.4154,3.9054,37.99,100,{'all': 90},11.5,FR,2021-02-09 20:52:29
22,Griffith,41.5284,-87.4237,19.0,73,{'all': 90},6.91,US,2021-02-09 20:48:51
23,Hobart,-42.8794,147.3294,52.0,71,{'all': 20},4.61,AU,2021-02-09 20:52:30
24,Port Elizabeth,-33.918,25.5701,68.0,94,{'all': 75},5.75,ZA,2021-02-09 20:52:30
25,Hithadhoo,-0.6,73.0833,82.47,78,{'all': 76},11.23,MV,2021-02-09 20:52:31
26,Punta Arenas,-53.15,-70.9167,69.8,52,{'all': 0},5.75,CL,2021-02-09 20:52:31
27,Thompson,55.7435,-97.8558,-20.2,57,{'all': 75},9.22,CA,2021-02-09 20:52:31
28,Hilo,19.7297,-155.09,73.4,68,{'all': 90},11.5,US,2021-02-09 20:52:32
29,Faanui,-16.4833,-151.75,82.04,72,{'all': 0},14.18,PF,2021-02-09 20:52:33
30,Pacific Grove,36.6177,-121.9166,57.0,76,{'all': 75},3.44,US,2021-02-09 20:52:33
31,New Norfolk,-42.7826,147.0587,52.0,67,{'all': 18},1.68,AU,2021-02-09 20:49:44
32,Saldanha,-33.0117,17.9442,66.2,72,{'all': 0},13.8,ZA,2021-02-09 20:50:18
33,Rikitea,-23.1203,-134.9692,78.28,72,{'all': 49},7.18,PF,2021-02-09 20:52:34
34,Dudinka,69.4058,86.1778,-19.28,87,{'all': 82},8.43,RU,2021-02-09 20:52:34
35,Flinders,-34.5833,150.8552,64.0,90,{'all': 100},1.01,AU,2021-02-09 20:52:35
36,Dikson,73.5069,80.5464,-29.2,86,{'all': 97},10.36,RU,2021-02-09 20:50:00
37,Provideniya,64.3833,-173.3,-4.56,77,{'all': 0},15.14,RU,2021-02-09 20:52:35
38,Sidi Ali,36.0998,0.4206,56.57,74,{'all': 100},12.46,DZ,2021-02-09 20:52:36
39,Tura,25.5198,90.2201,59.95,37,{'all': 6},3.18,IN,2021-02-09 20:52:36
40,San Cristobal,7.7669,-72.225,86.0,54,{'all': 40},11.5,VE,2021-02-09 20:49:21
41,Neiafu,-18.65,-173.9833,77.0,88,{'all': 75},14.97,TO,2021-02-09 20:52:37
42,La Primavera,5.4906,-70.4092,93.34,38,{'all': 79},14.0,CO,2021-02-09 20:52:38
43,Mataura,-46.1927,168.8643,49.39,95,{'all': 100},6.55,NZ,2021-02-09 20:52:38
44,Tuatapere,-46.1333,167.6833,52.23,89,{'all': 100},7.43,NZ,2021-02-09 20:52:38
45,San Patricio,28.017,-97.5169,84.2,57,{'all': 75},10.96,US,2021-02-09 20:47:53
46,Kodarmā,24.4667,85.6,55.56,61,{'all': 0},2.73,IN,2021-02-09 20:52:39
47,Abu Samrah,35.3029,37.1841,57.56,60,{'all': 100},3.0,SY,2021-02-09 20:53:00
48,Priargunsk,50.3691,119.1012,-5.35,91,{'all': 71},1.97,RU,2021-02-09 20:53:01
49,Atuona,-9.8,-139.0333,79.39,75,{'all': 29},18.59,PF,2021-02-09 20:53:01
50,Butaritari,3.0707,172.7902,80.94,83,{'all': 16},16.33,KI,2021-02-09 20:53:01
51,Chokurdakh,70.6333,147.9167,-13.14,88,{'all': 25},3.18,RU,2021-02-09 20:53:02
52,Berlevåg,70.8578,29.0864,17.6,79,{'all': 75},17.27,NO,2021-02-09 20:53:02
53,Qaanaaq,77.484,-69.3632,17.11,73,{'all': 0},4.68,GL,2021-02-09 20:51:12
54,Qaqortoq,60.7167,-46.0333,35.6,27,{'all': 40},29.93,GL,2021-02-09 20:53:03
55,Manoel Urbano,-8.8389,-69.2597,86.59,66,{'all': 72},4.47,BR,2021-02-09 20:53:04
56,Port Hedland,-20.3167,118.5667,80.6,83,{'all': 98},9.22,AU,2021-02-09 20:53:04
57,Ponta do Sol,32.6667,-17.1,59.0,64,{'all': 75},1.01,PT,2021-02-09 20:53:05
58,Lüderitz,-26.6481,15.1594,69.85,67,{'all': 0},12.48,NA,2021-02-09 20:52:51
59,Nanortalik,60.1432,-45.2371,29.05,86,{'all': 76},17.13,GL,2021-02-09 20:53:05
60,Poum,-20.2333,164.0167,80.22,69,{'all': 0},13.47,NC,2021-02-09 20:53:06
61,Cape Town,-33.9258,18.4232,71.01,78,{'all': 0},24.16,ZA,2021-02-09 20:51:46
62,East London,-33.0153,27.9116,72.03,77,{'all': 0},3.96,ZA,2021-02-09 20:53:07
63,Kahului,20.8947,-156.47,71.6,68,{'all': 75},18.41,US,2021-02-09 20:53:08
64,Meulaboh,4.1363,96.1285,77.59,85,{'all': 15},4.59,ID,2021-02-09 20:53:08
65,Busselton,-33.65,115.3333,54.0,98,{'all': 85},11.43,AU,2021-02-09 20:49:55
66,Östersund,63.1792,14.6357,17.6,93,{'all': 98},3.44,SE,2021-02-09 20:53:09
67,Pahrump,36.2083,-115.9839,64.0,23,{'all': 100},5.66,US,2021-02-09 20:53:09
68,Ngama,11.7833,17.1667,74.41,17,{'all': 9},11.07,TD,2021-02-09 20:53:09
69,Tūkrah,32.5341,20.5791,59.54,50,{'all': 0},11.65,LY,2021-02-09 20:53:10
70,Zyryanka,65.75,150.85,-21.21,85,{'all': 0},1.32,RU,2021-02-09 20:53:11
71,Sur,22.5667,59.5289,70.56,65,{'all': 100},10.25,OM,2021-02-09 20:53:11
72,Tasiilaq,65.6145,-37.6368,17.6,53,{'all': 75},19.57,GL,2021-02-09 20:53:11
73,Mahébourg,-20.4081,57.7,78.8,78,{'all': 20},5.75,MU,2021-02-09 20:53:12
74,Lompoc,34.6391,-120.4579,57.0,71,{'all': 20},6.2,US,2021-02-09 20:53:12
75,Ribeira Grande,38.5167,-28.7,62.6,94,{'all': 75},25.32,PT,2021-02-09 20:53:12
76,Lebu,-37.6167,-73.65,66.36,69,{'all': 6},13.09,CL,2021-02-09 20:53:13
77,Jamestown,42.097,-79.2353,23.0,80,{'all': 90},10.36,US,2021-02-09 20:53:14
78,Kruisfontein,-34.0033,24.7314,66.0,88,{'all': 0},2.89,ZA,2021-02-09 20:53:14
79,Dauphin,51.1494,-100.0502,-11.2,58,{'all': 1},23.02,CA,2021-02-09 20:53:14
80,Rome,43.2128,-75.4557,28.0,86,{'all': 75},6.31,US,2021-02-09 20:53:00
81,Anuradhapura,8.3565,80.4173,65.25,93,{'all': 100},3.71,LK,2021-02-09 20:53:15
82,Carnarvon,-24.8667,113.6333,73.4,100,{'all': 40},19.57,AU,2021-02-09 20:53:15
83,Pisco,-13.7,-76.2167,78.8,61,{'all': 0},14.97,PE,2021-02-09 20:53:16
84,Puerto Ayora,-0.7393,-90.3518,81.0,89,{'all': 75},11.5,EC,2021-02-09 20:50:25
85,Pevek,69.7008,170.3133,-4.22,73,{'all': 0},1.74,RU,2021-02-09 20:53:37
86,Yellowknife,62.456,-114.3525,-7.01,70,{'all': 90},14.97,CA,2021-02-09 20:53:10
87,Harper,4.375,-7.7169,79.95,83,{'all': 89},5.12,LR,2021-02-09 20:53:38
88,Oktyabr'skoye,43.0645,44.7417,24.8,100,{'all': 0},4.47,RU,2021-02-09 20:53:38
89,Idlib,35.9306,36.6339,55.4,100,{'all': 75},4.61,SY,2021-02-09 20:53:39
90,Phitsanulok,16.9167,100.5,67.57,78,{'all': 31},4.21,TH,2021-02-09 20:53:39
91,Nueva Guinea,11.6876,-84.4562,83.14,62,{'all': 20},11.92,NI,2021-02-09 20:53:40
92,Port Shepstone,-30.7414,30.455,76.08,83,{'all': 100},9.04,ZA,2021-02-09 20:53:40
93,Bilma,18.6853,12.9164,70.57,19,{'all': 0},9.13,NE,2021-02-09 20:53:40
94,Cabo San Lucas,22.8909,-109.9124,77.0,60,{'all': 1},9.22,MX,2021-02-09 20:53:41
95,Talnakh,69.4865,88.3972,-11.27,87,{'all': 100},1.72,RU,2021-02-09 20:53:41
96,Nikolskoye,59.7035,30.7861,5.0,84,{'all': 20},2.24,RU,2021-02-09 20:53:41
97,Bluff,-46.6,168.3333,52.74,85,{'all': 100},10.96,NZ,2021-02-09 20:53:42
98,Khatanga,71.9667,102.5,-17.81,84,{'all': 0},9.1,RU,2021-02-09 20:52:04
99,Broken Hill,-31.95,141.4333,71.6,28,{'all': 0},6.91,AU,2021-02-09 20:53:43
100,Muisne,0.6,-80.0333,80.6,89,{'all': 75},8.05,EC,2021-02-09 20:53:43
101,Sisimiut,66.9395,-53.6735,18.54,81,{'all': 0},3.38,GL,2021-02-09 20:53:43
102,Ambon City,-3.6954,128.1814,77.0,94,{'all': 20},8.05,ID,2021-02-09 20:53:44
103,Mount Gambier,-37.8333,140.7667,53.6,100,{'all': 0},5.75,AU,2021-02-09 20:53:44
104,Bredasdorp,-34.5322,20.0403,64.4,82,{'all': 11},2.3,ZA,2021-02-09 20:51:10
105,Tuktoyaktuk,69.4541,-133.0374,-38.2,67,{'all': 20},9.22,CA,2021-02-09 20:53:45
106,Chimoio,-19.1164,33.4833,69.53,72,{'all': 94},3.31,MZ,2021-02-09 20:53:45
107,Nioro,13.35,-15.75,84.58,14,{'all': 98},6.98,GM,2021-02-09 20:53:45
108,Richards Bay,-28.783,32.0377,75.15,92,{'all': 91},3.2,ZA,2021-02-09 20:53:46
109,Hopewell,37.3043,-77.2872,60.01,77,{'all': 28},1.01,US,2021-02-09 20:49:17
110,Chui,-33.6971,-53.4616,72.46,75,{'all': 0},9.1,UY,2021-02-09 20:53:46
111,Kiryat Gat,31.61,34.7642,62.01,43,{'all': 0},1.86,IL,2021-02-09 20:53:47
112,Hobyo,5.3505,48.5268,76.69,72,{'all': 82},21.12,SO,2021-02-09 20:53:47
113,Longyearbyen,78.2186,15.6401,15.8,79,{'all': 75},8.05,SJ,2021-02-09 20:53:47
114,Kapaa,22.0752,-159.319,71.6,49,{'all': 1},21.85,US,2021-02-09 20:53:48
115,Oistins,13.0667,-59.5333,80.6,61,{'all': 40},19.57,BB,2021-02-09 20:53:48
116,Talcahuano,-36.7167,-73.1167,69.8,68,{'all': 0},11.5,CL,2021-02-09 20:53:48
117,Pandan,14.0453,124.1694,72.79,92,{'all': 100},18.07,PH,2021-02-09 20:53:49
118,Plattling,48.7833,12.8667,30.0,83,{'all': 44},1.54,DE,2021-02-09 20:53:49
119,San Ramon,37.7799,-121.978,61.0,62,{'all': 90},4.61,US,2021-02-09 20:49:26
120,Redlands,34.0556,-117.1825,53.6,66,{'all': 90},4.97,US,2021-02-09 20:53:50
121,Darasun,51.6667,114.0,6.8,85,{'all': 100},2.24,RU,2021-02-09 20:53:50
122,Sabang,5.8933,95.3214,81.72,77,{'all': 4},10.4,ID,2021-02-09 20:50:31
123,Lokosovo,61.1333,74.8167,-16.22,89,{'all': 87},6.04,RU,2021-02-09 20:53:51
124,Minsk,53.9,27.5667,10.4,92,{'all': 93},4.47,BY,2021-02-09 20:50:30
125,Pangai,-19.8,-174.35,78.8,94,{'all': 90},17.27,TO,2021-02-09 20:54:13
126,Port Alfred,-33.5906,26.891,69.01,92,{'all': 27},1.01,ZA,2021-02-09 20:54:13
127,Sitka,57.0531,-135.33,17.6,38,{'all': 1},5.75,US,2021-02-09 20:54:13
128,Goderich,43.7501,-81.7165,17.6,73,{'all': 100},9.22,CA,2021-02-09 20:54:14
129,Kiunga,-6.1219,141.2906,73.65,99,{'all': 100},2.84,PG,2021-02-09 20:54:14
130,Liverpool,53.4106,-2.9779,32.0,80,{'all': 75},12.66,GB,2021-02-09 20:50:10
131,Yambio,4.5721,28.3955,72.68,27,{'all': 85},2.91,SS,2021-02-09 20:54:15
